tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1560689206351089665,2293315159,"In 2020, when COVID-19 first stopped the world, Chicago-based photographer Mateo Zapata photographed the people of color who kept it turning. This #WorldPhotographyDay, see those inspiring photos and learn how Mateo's heritage influences his art: https://t.co/GdWozMqt0v",,172,ObamaFoundation,3,18,60,2022-08-19T18:04:37.000Z
1559246034135556096,2293315159,"📣 There’s no place like the South Side of Chicago!
 
It was great to be part of the @BudParade's triumphant return this weekend—marking 93 years of the country's largest Black parade. Shoutout to our community partners and the amazing crowd who showed up and brought the energy. https://t.co/L3B8W9eRgF",,312,ObamaFoundation,4,39,65,2022-08-15T18:29:58.000Z
1558546815464636416,2293315159,Happy #LeftHandersDay to our favorite southpaw. https://t.co/j5aSlNHlW8,,3907,ObamaFoundation,30,91,321,2022-08-13T20:11:31.000Z
1557791618777976834,2293315159,"What’s it like to be an @ObamaFoundation Scholar at Columbia?

Members of the 2021–2022 cohort share their experience in the program and how they grew as leaders over the course of their nine-month residency: https://t.co/2fnyADwIae https://t.co/R0sKOKDaS2",retweeted,0,ObamaFoundation,0,0,45,2022-08-11T18:10:38.000Z
1557781513604825090,2293315159,"Today we issued our 2021 Annual Report and couldn't be prouder of all the ways that, together, we're turning hope to action. From breaking ground on the Obama Presidential Center to expanding our leadership programming, see how our vision is coming to life:https://t.co/PxS7lS0VrD",,242,ObamaFoundation,3,22,56,2022-08-11T17:30:29.000Z
1557029186618986496,2293315159,"Prachi Naik, one of our #ObamaScholars, isn't waiting for someone else to tackle the mental health crisis in her community. Discover how the teacher turned CEO is pushing for innovative methods to get more mental health counselors in schools. https://t.co/YAeuBDXrkz",,182,ObamaFoundation,2,9,42,2022-08-09T15:41:00.000Z
1555909082883801090,2293315159,On the 57th anniversary of The Voting Rights Act—a landmark piece of U.S. legislation that prohibits racial discrimination in voting—we’re grateful for leaders like  @tianaej (Founder/ED @HelloCTCL) who’s advocating to restore trust in democracy and get every person to the polls. https://t.co/i6n6dDPyfa,,244,ObamaFoundation,5,13,77,2022-08-06T13:30:07.000Z
1555660546694959106,2293315159,Thanks everybody for the birthday wishes. I am so touched by the messages I got from folks all over the country who are out there doing the work to create lasting change. You give me hope. https://t.co/2XfLeCZqTn,retweeted,0,ObamaFoundation,0,0,2102,2022-08-05T21:02:31.000Z
1555338414618251265,2293315159,"To mark @BarackObama’s birthday, the @ObamaFoundation created a special book full of letters from over 150 Obama campaign and Administration alumni who reflected on their transformational journey with him and how they are carrying the baton of change forward today. 💙 https://t.co/CClkEE8K7r",retweeted,0,ObamaFoundation,0,0,935,2022-08-04T23:42:29.000Z
1555258018140508162,2293315159,"Barack and I are excited to share that the Water Garden at the Obama Presidential Center will be dedicated to his mother, Ann Dunham, and include a beautiful piece by Maya Lin. We are so grateful to our Obama Alumni for this incredible gift. ❤️ https://t.co/fRdDukT88G",retweeted,0,ObamaFoundation,0,0,2009,2022-08-04T18:23:01.000Z
1555224867645149185,2293315159,"My mother, Ann Dunham, was the biggest influence on my life, and helped shape me into the person I am today.

I’m proud to share that the Water Garden at the Obama Presidential Center will be named in her honor. https://t.co/p7oAnH66eo",retweeted,0,ObamaFoundation,0,0,6687,2022-08-04T16:11:17.000Z
1555206810386194432,2293315159,"Pure joy to see @BarackObama and renowned artist Maya Lin watch the @ObamaFoundation’s video that tells the story of the Ann Dunham Water Garden at the Obama Presidential Center. Maya's new sculpture ""Seeing Through the Universe"" will be a focal point in this community space. https://t.co/s6lFsNSJgX",retweeted,0,ObamaFoundation,0,0,155,2022-08-04T14:59:32.000Z
1555206770557173760,2293315159,"Happy birthday, @barackobama! Today, we salute your legacy of love, leadership and service. You are hope in action! https://t.co/ViztNPKKlZ",retweeted,0,ObamaFoundation,0,0,253,2022-08-04T14:59:23.000Z
1555192474393612290,2293315159,"Happy birthday, @BarackObama! Obama alumni have launched a campaign to name the Water Garden at the Obama Presidential Center in honor of the President's mother, Ann Dunham. And it will feature a new extraordinary Maya Lin sculpture. https://t.co/5Ka0UsgTCX",,3002,ObamaFoundation,44,102,669,2022-08-04T14:02:34.000Z
1555179517202808832,2293315159,Happy birthday to my honey! Life with you just keeps getting better every year. You always make me proud. I love you. 🥰 https://t.co/RYH3BkuY0V,retweeted,0,ObamaFoundation,0,0,15927,2022-08-04T13:11:05.000Z
1554228846517522433,2293315159,"Today we're remembering Nichelle Nichols, a beloved Star Trek legend, whose millions of fans included a young @BarackObama. Throughout her career she helped blaze new trails on Earth and in space, inspiring so many young people to reimagine their own future. https://t.co/5abdTu2WHD",,5633,ObamaFoundation,24,49,639,2022-08-01T22:13:27.000Z
1554134391198294019,2293315159,"“That’s the thing about education, it can carry our children such great distances and bring the most impossible dreams within their reach.” —@MichelleObama, 2015
 
📚 Happy National #BackToSchool Month to all the students and teachers preparing to return to the classroom soon! https://t.co/YvahSyWmRo",,414,ObamaFoundation,6,18,83,2022-08-01T15:58:07.000Z
1553027683331751936,2293315159,"Happy birthday to @MichelleObama’s mother, Marian Robinson! 🎂

Earlier this year, we announced the “Opening the White House” exhibit at the Obama Presidential Center Museum will be named in honor of Mrs. Robinson and her tremendous impact on the Obamas. https://t.co/6rh0NYBOzQ",,1040,ObamaFoundation,9,40,133,2022-07-29T14:40:28.000Z
1552694632408137728,2293315159,"As @Lollapalooza kicks off in our city today, we're pulling a video out of the archives from #Lolla 2018 where we asked @llcoolj and Zach Carothers from @portugaltheman to share their advice on how to make a difference in your community. Here's what they had to say: https://t.co/Td377OepvW",,208,ObamaFoundation,1,9,55,2022-07-28T16:37:02.000Z
1552409327285125120,2293315159,"Eighteen years ago today, @BarackObama delivered the keynote address at the 2004 Democratic National Convention. By the time his speech finished, he had captured the world’s attention. 

Hear from @MichelleObama’s brother Craig Robinson as he recalls that moment. https://t.co/42PHd6QHmS",,1338,ObamaFoundation,45,51,311,2022-07-27T21:43:20.000Z
1552010208322396160,2293315159,"Beyoncé, Wet Leg, Bad Bunny, Harry Styles... okay @BarackObama 🔥 https://t.co/llconWZV7c https://t.co/YJuQKf5peD",quoted,317,ObamaFoundation,3,11,63,2022-07-26T19:17:23.000Z
1551944411956887553,2293315159,I’ve read a couple of great books this year and wanted to share some of my favorites so far. What have you been reading this summer? https://t.co/K8bnTnmNaG,retweeted,0,ObamaFoundation,0,0,8181,2022-07-26T14:55:56.000Z
1550143389345226754,2293315159,"Twelve years ago, President @BarackObama signed the most far-reaching Wall Street reform bill in history—strengthening the American economy and guarding against future financial crises.
 
Hear from some of the folks who spoke to us back in 2020 for the 10th anniversary: https://t.co/m8TBAhLD9I",,310,ObamaFoundation,6,21,107,2022-07-21T15:39:18.000Z
1549105370542608390,2293315159,"Ahead of Mandela Day, I spoke with the talented young people who just completed our @ObamaFoundation Leaders Africa program. They’ve been working on some of the most pressing issues across the continent, and are working together to find solutions. I couldn’t be prouder of them. https://t.co/D72wZs8V1M",retweeted,0,ObamaFoundation,0,0,1440,2022-07-18T18:54:35.000Z
1549036631000326149,2293315159,"This #MandelaDay, hear how our latest cohort of #ObamaLeaders across Africa are embodying Nelson Mandela’s belief in young people’s power and spirit to create change. https://t.co/3NyaL9fTjJ",,415,ObamaFoundation,10,29,117,2022-07-18T14:21:27.000Z
1548683219998068736,2293315159,"Two years ago, the world lost Civil Rights icons Representative John Lewis &amp; Reverend C.T. Vivian.

Today, we're revisiting some of the powerful moments Rep. Lewis shared with @BarackObama during his presidency and afterwards as part of the @MBK_Alliance. https://t.co/MllWvBXNRI",,1314,ObamaFoundation,22,69,318,2022-07-17T14:57:07.000Z
1547954391323316226,2293315159,Our @MBK_Alliance communities work TIRELESSLY to ensure our boys and young men of color are protected and supported. That's why I'm thrilled we created the #FreedomSummer2022 Fund to make sure they have the support they need this summer. Apply now! https://t.co/NVD9WcFshm,retweeted,0,ObamaFoundation,0,0,49,2022-07-15T14:41:01.000Z
1547953158759989250,2293315159,"📢 @MBK_Alliance's new #FreedomSummer2022 Fund is providing $1 million to nonprofit organizations  across the country to help create safe spaces for our boys and young men of color this summer.
 
Apply now! https://t.co/JcICNNB6GC https://t.co/W3I6A7ETO2",,231,ObamaFoundation,4,16,85,2022-07-15T14:36:07.000Z
1546922011078922243,2293315159,"Today is #MalalaDay, and we’re celebrating @Malala’s remarkable leadership for girls’ education around the world. Check out what young women in our community shared about what Malala’s example means to them. https://t.co/CptGoEoXGw",retweeted,0,ObamaFoundation,0,0,60,2022-07-12T18:18:42.000Z
1546881047773810693,2293315159,🥹 Thank you for sharing these kind words https://t.co/P1wKVi614E,retweeted,0,ObamaFoundation,0,0,192,2022-07-12T15:35:56.000Z
1546876947849953281,2293315159,"@Malala As we celebrate #MalalaDay, you can get involved with our @girlsalliance program, which helps remove the barriers girls face all around the world in achieving an education and reaching their full potential.
https://t.co/LjhDyIdIv3",replied_to,211,ObamaFoundation,0,4,58,2022-07-12T15:19:38.000Z
1546876857672519682,2293315159,"🎂 Happy 25th birthday @Malala!
 
At only 17, the inspiring Pakistani activist received the Nobel Peace Prize for her unwavering courage to champion education for students around the world. https://t.co/h5zflGcwxe",,1120,ObamaFoundation,8,33,161,2022-07-12T15:19:17.000Z
1546876082984460290,2293315159,"As we celebrate #MalalaDay today, we asked young women from the @GirlsAlliance to tell us how @Malala inspires them. Check out what they shared below:",retweeted,0,ObamaFoundation,0,0,930,2022-07-12T15:16:12.000Z
1546536988148486148,2293315159,.@MichelleObama is hyped to have the #WNBAAllStar Game in her hometown of Chicago 🤩 https://t.co/8vtnfum20M,retweeted,0,ObamaFoundation,0,0,142,2022-07-11T16:48:45.000Z
1546536119524904961,2293315159,"I'm thrilled that some of the students from our @GirlsAlliance had the chance to attend the @WNBA All-Star game in my hometown! 🏀

Through the @ObamaFoundation, Barack and I are making sure young people in Chicago have access to exciting opportunities like this. https://t.co/iPBGYqMr1o",retweeted,0,ObamaFoundation,0,0,346,2022-07-11T16:45:18.000Z
1546319630993612801,2293315159,"Love seeing the smiling faces of these students from the @GirlsAlliance who attended the @WNBA All-Star Game in Chicago.
 
The @ObamaFoundation is committed to creating opportunities for young people across Chicago—and I hope these students had a great time today! https://t.co/zLv9IW3cA2",retweeted,0,ObamaFoundation,0,0,34,2022-07-11T02:25:03.000Z
1546319521589460992,2293315159,"Earlier this afternoon, young women from our community attended the #WNBAAllStar Game in Chicago! It’s all part of the @ObamaFoundation’s commitment to inspire and empower local students so they can achieve their dreams. https://t.co/01fEZAaOn6",retweeted,0,ObamaFoundation,0,0,47,2022-07-11T02:24:37.000Z
1545454115244982276,2293315159,"Yesterday we celebrated the launch of the Local Lunchbox program in Chicago! Families sampled delicious food that will be provided to youth this summer. Students also learned about growing healthy food and planted basil, kale, thyme, and coleus—and took home fresh produce. https://t.co/phQWgCGvQJ",,409,ObamaFoundation,8,16,89,2022-07-08T17:05:48.000Z
1545405240106795008,2293315159,I am shocked and saddened by the assassination of my friend and longtime partner Shinzo Abe in Japan. Former Prime Minister Abe was devoted to both the country he served and the extraordinary alliance between the United States and Japan.,retweeted,0,ObamaFoundation,0,0,21879,2022-07-08T13:51:36.000Z
1545079311291539457,2293315159,"Many parents rely on schools to make sure their kids have access to consistent meals. During the summer that need doesn't go away. I'm thrilled the @ObamaFoundation is teaming up with Local Lunchbox and local chefs to give young people in Chicago free, healthy meals this summer. https://t.co/q1jsjLjoF0",retweeted,0,ObamaFoundation,0,0,792,2022-07-07T16:16:28.000Z
1545043454597758976,2293315159,"We’re committed to Chicago’s youth. That’s why we’ve teamed up with Local Lunchbox and community partners this summer to deliver healthy, delicious, and locally-sourced meals when school isn't in session. Find out more at https://t.co/5vWwZqDnJH https://t.co/RhTKSGp5r9",,316,ObamaFoundation,6,17,82,2022-07-07T13:53:59.000Z
1544708811193188352,2293315159,Help is available for adults and children coping with trauma after a mass shooting. Get more information here. https://t.co/ydM03YXeOE,retweeted,0,ObamaFoundation,0,0,303,2022-07-06T15:44:14.000Z
1543956824734535682,2293315159,"""America is a constant work in progress. What gives each new generation purpose is to take up the unfinished work of the last and carry it further—to speak out for what’s right and to imagine a better world."" —@BarackObama
 
This #FourthofJuly, we're holding onto this sentiment. https://t.co/47nd5r4aFL",,513,ObamaFoundation,5,18,127,2022-07-04T13:56:07.000Z
1543955927648419841,2293315159,"Happy Fourth of July! 

As we celebrate today, let's thank our armed forces and their families for their service to our country.

And let's recommit to fighting for our democracy—there's still so much work to be done to perfect our union.",retweeted,0,ObamaFoundation,0,0,3961,2022-07-04T13:52:33.000Z
